50991.141995822,3,-339,100,3122200,1
50991.141995822,1,249,100,3122300,1
50991.141997297,3,-381,100,3119000,1
50991.141997297,1,247,100,3119100,1
50991.141998654,3,-999999999,100,3091700,1
50991.141998654,1,245,100,3091800,1
50991.142000338,3,-999999999,100,3050900,1
50991.142000338,1,243,100,3050900,1
50991.142001669,3,243,100,3050900,1
50991.142001669,1,241,100,3050900,1
50991.142068768,3,249,100,3122300,1
50991.142068768,1,239,100,3122400,1
50991.142068886,3,247,100,3119100,1
50991.142068886,1,237,100,3119200,1
50991.142069036,3,245,100,3091800,1
50991.142069036,1,235,100,3091900,1
50991.142069220,3,241,100,3050900,1
50991.142069220,1,233,100,3050900,1
50991.142069346,3,233,100,3050900,1
50991.142069346,1,231,100,3050900,1
50991.142081575,3,-12,10,3151100,-1
50991.142268619,1,229,10,3150800,1
50991.142278041,1,228,25,3150900,1
50991.142285926,3,-12,100,3151100,-1
50991.142287685,3,-14,25,3151200,-1
50991.142287904,3,-21,100,3149600,1
50991.142292665,1,224,100,3150900,1
50991.142296223,1,223,25,3150900,1
50991.142298657,3,916849278,34,3150900,1
50991.142308003,1,221,10,3150900,1
50991.142341058,3,-24,16,3151700,-1
50991.142376581,3,-16,10,3151300,-1
50991.142381799,3,-999999999,10,3150700,1
50991.142434687,1,217,25,3151100,-1
50991.142485295,3,-322,100,3179400,-1
50991.142485295,1,215,100,3179500,-1
50991.142486479,3,-999999999,100,3182500,-1
50991.142486479,1,213,100,3182600,-1
50991.142487677,3,-999999999,100,3209700,-1
50991.142487677,1,211,100,3209800,-1
50991.142489501,3,-999999999,100,3250800,-1
50991.142489501,1,209,100,3250800,-1
50991.142489663,3,209,100,3250800,-1
50991.142489663,1,207,100,3250800,-1
50991.142514219,3,224,100,3150900,1
50991.142538101,3,239,100,3122400,1
50991.142538101,1,204,100,3122500,1
50991.142538286,3,237,100,3119200,1
50991.142538286,1,202,100,3119300,1
50991.142538397,3,-893,100,3051000,1
50991.142538397,1,200,100,3051000,1
50991.142538510,3,231,100,3051000,1
50991.142538510,1,198,100,3051000,1
50991.142551777,3,-48,22,3152900,-1
50991.142551777,1,196,22,3151000,-1
50991.142627951,3,-999999999,100,3179400,-1
50991.142627951,1,194,100,3179600,-1
50991.142628162,3,-999999999,100,3182500,-1
50991.142628162,1,192,100,3182700,-1
50991.142628475,3,211,100,3209700,-1
50991.142628475,1,190,100,3209900,-1
50991.142628702,3,207,100,3250800,-1
50991.142628702,1,188,100,3250800,-1
50991.142630019,3,188,100,3250800,-1
50991.142630019,1,186,100,3250800,-1
50991.142674036,3,194,100,3179600,-1
50991.142674036,1,184,100,3179500,-1
50991.142674395,3,192,100,3182700,-1
50991.142674395,1,182,100,3182600,-1
50991.142675354,3,190,100,3209900,-1
50991.142675354,1,180,100,3209800,-1
50991.142675473,3,186,100,3250800,-1
50991.142675473,1,178,100,3250800,-1
50991.142676883,3,178,100,3250800,-1
50991.142676883,1,176,100,3250800,-1
50991.142683539,3,204,100,3122500,1
50991.142683539,1,174,100,3122600,1
50991.142683655,3,202,100,3119300,1
50991.142683655,1,172,100,3119400,1
50991.142683875,3,200,100,3091400,1
50991.142683875,1,170,100,3091500,1
50991.142685076,3,198,100,3051000,1
50991.142685076,1,168,100,3051000,1
50991.142685244,3,168,100,3051000,1
50991.142685244,1,166,100,3051000,1
50991.143000912,1,165,100,3150500,1
50991.143050927,3,184,100,3179500,-1
50991.143050927,1,163,100,3179400,-1
50991.143051874,3,182,100,3182600,-1
50991.143051874,1,161,100,3182500,-1
50991.143052059,3,180,100,3209800,-1
50991.143052059,1,159,100,3209700,-1
50991.143052238,3,176,100,3250800,-1
50991.143052238,1,157,100,3250800,-1
50991.143052386,3,157,100,3250800,-1
50991.143052386,1,155,100,3250800,-1
50991.143300886,1,154,100,3151700,-1
50991.143390956,1,153,25,3151100,-1
50991.143486251,3,163,100,3179400,-1
50991.143486251,1,151,100,3179500,-1
50991.143486569,3,161,100,3182500,-1
50991.143486569,1,149,100,3182600,-1
50991.143486829,3,159,100,3209700,-1
50991.143486829,1,147,100,3209800,-1
50991.143487152,3,155,100,3250800,-1
50991.143487152,1,145,100,3250800,-1
50991.143487280,3,145,100,3250800,-1
50991.143487280,1,143,100,3250800,-1
50991.144452594,3,151,100,3179500,-1
50991.144452594,1,141,100,3179400,-1
50991.144452828,3,149,100,3182600,-1
50991.144452828,1,139,100,3182500,-1
50991.144452998,3,147,100,3209800,-1
50991.144452998,1,137,100,3209700,-1
50991.144453989,3,143,100,3250800,-1
50991.144453989,1,135,100,3250800,-1
50991.144454158,3,135,100,3250800,-1
50991.144454158,1,133,100,3250800,-1
50991.144469812,3,141,100,3179400,-1
50991.144469812,1,131,100,3179500,-1
50991.144470063,3,139,100,3182500,-1
50991.144470063,1,129,100,3182600,-1
50991.144470314,3,137,100,3209700,-1
50991.144470314,1,127,100,3209800,-1
50991.144471455,3,133,100,3250800,-1
50991.144471455,1,125,100,3250800,-1
50991.144471595,3,125,100,3250800,-1
50991.144471595,1,123,100,3250800,-1
50991.148641895,3,165,100,3150500,1
50991.150712643,1,121,100,3150400,1
50991.150963837,3,-40,100,3152500,-1
50991.152610304,1,119,200,3161800,-1
50991.159142450,1,118,1,3151100,-1
50991.159171572,1,117,30,3150700,1
50991.159171706,3,-35,10,3148900,1
50991.161225097,3,196,22,3151100,-1
50991.161225097,1,114,22,3153100,-1
50991.161475438,3,916849214,100,3150400,1
50991.162268945,3,174,100,3122500,1
50991.162268945,1,111,100,3122400,1
50991.162269740,3,172,100,3119300,1
50991.162269740,1,109,100,3119200,1
50991.162269936,3,170,100,3091400,1
50991.162269936,1,107,100,3091300,1
50991.162271165,3,166,100,3051000,1
50991.162271165,1,105,100,3051000,1
50991.162271310,3,105,100,3051000,1
50991.162271310,1,103,100,3051000,1
50991.162360534,3,131,100,3179500,-1
50991.162360534,1,101,100,3179400,-1
50991.162361694,3,129,100,3182600,-1
50991.162361694,1,99,100,3182500,-1
50991.162361839,3,127,100,3209800,-1
50991.162361839,1,97,100,3209700,-1
50991.162362102,3,123,100,3250800,-1
50991.162362102,1,95,100,3250800,-1
50991.162362272,3,95,100,3250800,-1
50991.162362272,1,93,100,3250800,-1
50991.164405403,1,92,100,3150500,1
50991.169637400,3,114,22,3153100,-1
50991.169637400,1,90,22,3151000,-1
50991.169657180,3,92,100,3150500,1
50991.169719882,3,154,100,3151700,-1
50991.169806853,3,90,22,3151100,-1
50991.169806853,1,86,22,3153200,-1
50991.169967539,3,101,100,3179400,-1
50991.169967539,1,84,100,3179500,-1
50991.169967758,3,99,100,3182500,-1
50991.169967758,1,82,100,3182600,-1
50991.169968022,3,97,100,3209700,-1
50991.169968022,1,80,100,3209800,-1
50991.169968954,3,93,100,3250800,-1
50991.169968954,1,78,100,3250800,-1
50991.169969074,3,78,100,3250800,-1
50991.169969074,1,76,100,3250800,-1
50991.170414065,1,75,100,3151800,-1
50991.177366134,3,153,25,3151100,-1
50991.177439777,3,-42,22,3152600,-1
50991.177439777,1,72,22,3151200,-1
50991.181732751,3,-5,100,3150400,1
50991.181747255,3,916849270,100,3150500,1
50991.181747255,1,69,100,3150800,1
50991.189391672,1,68,10,3151000,-1
50991.190201787,3,84,100,3179500,-1
50991.190201787,1,66,100,3179400,-1
50991.190201991,3,82,100,3182600,-1
50991.190201991,1,64,100,3182500,-1
50991.190203040,3,80,100,3209800,-1
50991.190203040,1,62,100,3209700,-1
50991.190203193,3,76,100,3250800,-1
50991.190203193,1,60,100,3250800,-1
50991.190203299,3,60,100,3250800,-1
50991.190203299,1,58,100,3250800,-1
50991.190228388,3,-14,4,3151200,-1
50991.190361616,3,68,10,3151000,-1
50991.190480452,3,66,100,3179400,-1
50991.190480452,1,54,100,3179500,-1
50991.190481210,3,64,100,3182500,-1
50991.190481210,1,52,100,3182600,-1
50991.190481501,3,62,100,3209700,-1
50991.190481501,1,50,100,3209800,-1
50991.190481695,3,58,100,3250800,-1
50991.190481695,1,48,100,3250800,-1
50991.190481876,3,48,100,3250800,-1
50991.190481876,1,46,100,3250800,-1
50991.198268922,3,217,10,3151100,-1
50991.203357380,1,44,10,3151200,-1
50991.204675224,3,217,25,3151100,-1
50991.204735575,3,-10,10,3151000,-1
50991.204772135,1,41,100,3150500,1
50991.205213897,3,54,100,3179500,-1
50991.205213897,1,39,100,3179600,-1
50991.205214060,3,52,100,3182600,-1
50991.205214060,1,37,100,3182700,-1
50991.205214364,3,50,100,3209800,-1
50991.205214364,1,35,100,3209900,-1
50991.205215415,3,46,100,3250800,-1
50991.205215415,1,33,100,3250800,-1
50991.205215535,3,33,100,3250800,-1
50991.205215535,1,31,100,3250800,-1
50991.205215683,1,30,10,3151100,-1
