37764.654578159,3,376621262,100,3391000,-1
37764.654578159,1,249,100,3391200,-1
37764.654579043,3,376621266,100,3394500,-1
37764.654579043,1,247,100,3394000,-1
37764.654579150,3,376621270,100,3419500,-1
37764.654579150,1,245,100,3419200,-1
37764.654579325,3,376621274,100,3460200,-1
37764.654579325,1,243,100,3460200,-1
37764.654842894,3,376620226,100,3329800,1
37764.654842894,1,241,100,3329900,1
37764.654843166,3,376620230,100,3326500,1
37764.654843166,1,239,100,3326600,1
37764.654844130,3,376620234,100,3301800,1
37764.654844130,1,237,100,3301900,1
37764.654844258,3,-999999999,100,3260400,1
37764.654844258,1,235,100,3260400,1
37764.654896777,3,249,100,3391200,-1
37764.654896777,1,233,100,3391000,-1
37764.654897565,3,247,100,3394000,-1
37764.654897565,1,231,100,3394300,-1
37764.654897737,3,245,100,3419200,-1
37764.654897737,1,229,100,3419500,-1
37764.654898065,3,243,100,3460200,-1
37764.654898065,1,227,100,3460200,-1
37764.655127713,1,226,10,3360400,-1
37764.655150633,1,225,25,3361500,-1
37764.655218908,1,224,30,3361300,-1
37764.655285770,3,241,100,3329900,1
37764.655285770,1,222,100,3329800,1
37764.655285901,3,239,100,3326600,1
37764.655285901,1,220,100,3326500,1
37764.655286155,3,237,100,3301900,1
37764.655286155,1,218,100,3301800,1
37764.655287271,3,235,100,3260400,1
37764.655287271,1,216,100,3260400,1
37764.655293426,3,222,100,3329800,1
37764.655293426,1,214,100,3329700,1
37764.655293659,3,220,100,3329700,1
37764.655293659,1,212,100,3329600,1
37764.655294926,3,218,100,3301800,1
37764.655294926,1,210,100,3301700,1
37764.655295926,3,216,100,3260400,1
37764.655295926,1,208,100,3260400,1
37764.655339719,3,214,100,3329700,1
37764.655339719,1,206,100,3329900,1
37764.655340564,3,212,100,3326600,1
37764.655340564,1,204,100,3326800,1
37764.655340677,3,210,100,3301700,1
37764.655340677,1,202,100,3301800,1
37764.655340998,3,208,100,3260400,1
37764.655340998,1,200,100,3260400,1
37764.655509990,1,199,4,3358800,1
37764.657521454,1,198,3,3358900,1
37764.660775453,3,-5,14,3359400,1
37764.663155070,3,-48,300,3362600,-1
37764.670458731,1,195,100,3356000,1
37764.671502417,1,194,100,3359700,1
37764.679659927,3,233,100,3391000,-1
37764.679659927,1,192,100,3390700,-1
37764.679660900,3,231,100,3394300,-1
37764.679660900,1,190,100,3394100,-1
37764.679661036,3,229,100,3419500,-1
37764.679661036,1,188,100,3419200,-1
37764.679661204,3,227,100,3460200,-1
37764.679661204,1,186,100,3460200,-1
37764.681450946,3,-20,100,3361100,-1
37764.682347641,1,184,25,3361100,-1
37764.682691009,3,376620742,118,3359700,1
37764.685994212,3,376619918,100,3359700,1
37764.685994212,1,181,100,3360000,1
37764.686020600,3,-999999999,100,3359900,1
37764.692212031,3,-18,100,3361000,-1
37764.694170475,3,-999999999,10,3360500,-1
37764.694190910,3,376621030,25,3360800,-1
37764.696327201,1,176,100,3359800,1
37764.698367946,1,175,10,3359900,1
37764.698930744,3,376620934,14,3359700,1
37764.698940555,1,173,100,3359800,1
37764.700482288,3,-999999999,100,3360100,1
37764.700870953,1,171,5,3400000,-1
37764.701074067,3,176,100,3359700,1
37764.701084719,3,173,100,3359800,1
37764.701120527,3,376620358,100,3359800,1
37764.701178038,1,167,200,3359700,1
37764.702425580,1,166,100,3359900,1
37764.703072028,1,165,100,3360000,1
37764.703102344,1,164,100,3359900,1
37764.703137443,3,376620550,100,3359800,1
37764.703167554,1,162,100,3361100,-1
37764.707988586,3,166,100,3359900,1
37764.708447332,3,376620762,100,3359800,1
37764.708852800,1,159,100,3359900,1
37764.709772133,1,158,100,3359700,1
37764.711647943,3,175,100,3359900,1
37764.711689395,1,156,100,3359800,1
37764.713802945,3,156,100,3359800,1
37764.714758988,1,154,100,3359900,1
37764.740377506,3,154,100,3359800,1
37764.740377506,1,152,100,3360000,1
37764.740400668,1,151,10,3360000,1
37764.740402322,1,150,10,3359700,1
37764.740460453,1,149,10,3360000,1
37764.768507555,3,159,100,3359900,1
37764.777758652,3,152,100,3360000,1
37764.777794348,1,146,10,3360600,-1
37764.777820564,3,376620570,25,3358700,1
37764.777874741,1,144,30,3361100,-1
37764.778198676,1,143,10,3360700,-1
37764.778241958,1,142,10,3360600,-1
37764.778298677,1,141,100,3360100,1
37764.778309370,3,151,10,3360100,1
37764.778321012,3,149,10,3360100,1
37764.778331353,3,141,14,3360100,1
37764.778377122,3,194,100,3359800,1
37764.778402061,3,-23,25,3358500,1
37764.778463885,3,-9,4,3359200,1
37764.778477523,3,181,100,3359900,1
37764.778691650,1,133,4,3359500,1
37764.784173189,1,132,100,3359700,1
37764.785308449,3,376619994,35,3359900,1
37764.799933211,3,141,100,3360100,1
37764.799968661,3,-999999999,10,3360100,1
37764.800006078,3,167,100,3359900,1
37764.800614786,3,206,100,3330000,1
37764.800614786,1,126,100,3329300,1
37764.800615614,3,204,100,3326900,1
37764.800615614,1,124,100,3326000,1
37764.800616503,3,202,100,3301900,1
37764.800616503,1,122,100,3301400,1
37764.800617771,3,200,100,3260500,1
37764.800617771,1,120,100,3260400,1
37764.801121455,3,-14,25,3360800,-1
37764.801126250,3,376620834,10,3359800,1
37764.801134479,3,165,10,3360000,1
37764.801156062,1,116,10,3360000,1
37764.801236471,3,164,25,3359900,1
37764.801676852,3,126,100,3329300,1
37764.801676852,1,113,100,3329700,1
37764.801677721,3,124,100,3326000,1
37764.801677721,1,111,100,3326400,1
37764.801677943,3,122,100,3301400,1
37764.801677943,1,109,100,3300700,1
37764.801678096,3,120,100,3260400,1
37764.801678096,1,107,100,3260400,1
37764.801721560,3,113,100,3329700,1
37764.801721560,1,105,100,3329200,1
37764.801721752,3,111,100,3326400,1
37764.801721752,1,103,100,3325900,1
37764.801721948,3,109,100,3300700,1
37764.801721948,1,101,100,3301200,1
37764.801722142,3,107,100,3260400,1
37764.801722142,1,99,100,3260400,1
